,rt_id,critic_id,review_score
4342,2171,5214,62.5
4343,2172,3985,50.0
4344,2172,4451,40.0
4345,2173,5582,100.0
4346,2173,3022,91.0
4347,2174,2956,70.0
4348,2174,2121,0.0
4349,2175,2616,40.0
4350,2175,4281,50.0
4351,2176,3510,90.0
4352,2176,743,60.0
4353,2177,1805,75.0
4354,2177,2780,50.0
4355,2178,5844,80.0
4356,2178,1169,90.0
4357,2179,4424,83.0
4358,2179,5244,60.0
4359,2180,5316,62.5
4360,2180,4389,75.0
4361,2181,4808,30.0
4362,2181,1938,50.0
4363,2182,5593,80.0
4364,2182,1231,60.0
4365,2183,3537,50.0
4366,2183,4939,20.0
4367,2184,2374,50.0
4368,2184,6286,25.0
4369,2185,4966,62.5
4370,2185,3538,60.0
4371,2186,3269,60.0
4372,2186,4984,87.5
4373,2187,4061,80.0
4374,2187,2620,37.5
4375,2188,6083,67.0
4376,2188,4229,70.0
4377,2189,355,20.0
4378,2189,2395,40.0
4379,2190,1865,80.0
4380,2190,1328,75.0
4381,2191,779,70.0
4382,2191,5160,50.0
4383,2192,4495,83.0
4384,2192,4495,83.0
4385,2193,1110,20.0
4386,2193,1698,57.99999999999999
4387,2194,5593,50.0
4388,2194,5316,62.5
4389,2195,3302,67.0
4390,2195,1698,83.0
4391,2196,4037,30.0
4392,2196,5593,40.0
4393,2197,6320,57.99999999999999
4394,2197,4389,50.0
4395,2198,3865,62.5
4396,2198,1985,16.0
4397,2199,3022,75.0
4398,2199,853,81.0
4399,2200,5360,87.5
4400,2200,3997,80.0
4401,2201,4964,40.0
4402,2201,5889,37.5
4403,2202,668,40.0
4404,2202,2303,62.5
4405,2203,5316,100.0
4406,2203,1219,80.0
4407,2204,1819,50.0
4408,2204,2025,70.0
4409,2205,5921,60.0
4410,2205,5316,62.5
4411,2206,1865,75.0
4412,2206,5449,40.0
4413,2207,2605,87.5
4414,2207,6265,70.0
4415,2208,1184,75.0
4416,2208,4714,37.5
4417,2209,3269,60.0
4418,2209,1718,30.0
4419,2210,5214,50.0
4420,2210,3444,60.0
4421,2211,4980,100.0
4422,2211,5316,50.0
4423,2212,1805,57.99999999999999
4424,2212,5320,37.5
4425,2213,1836,12.5
4426,2213,3829,33.0
4427,2214,1219,70.0
4428,2214,1219,70.0
4429,2215,4476,50.0
4430,2215,4843,50.0
4431,2216,4389,0.0
4432,2216,5214,37.5
4433,2217,1988,70.0
4434,2217,1988,70.0
4435,2218,1836,50.0
4436,2218,3829,42.0
4437,2219,1938,83.0
4438,2219,1296,42.0
4439,2220,1985,83.0
4440,2220,2109,50.0
4441,2221,1238,12.5
4442,2221,2374,50.0
4443,2222,1543,40.0
4444,2222,1938,50.0
4445,2223,5593,80.0
4446,2223,4833,75.0
4447,2224,1479,65.0
4448,2224,5244,80.0
4449,2225,5316,75.0
4450,2225,2620,50.0
4451,2226,6189,60.0
4452,2226,3368,100.0
4453,2227,5593,40.0
4454,2227,3510,20.0
4455,2228,5662,50.0
4456,2228,3249,40.0
4457,2229,4291,80.0
4458,2229,1739,75.0
4459,2230,3524,87.5
4460,2230,2360,80.0
4461,2231,853,90.0
4462,2231,5160,90.0
4463,2232,3421,80.0
4464,2232,1938,75.0
4465,2233,3510,80.0
4466,2233,5012,100.0
4467,2234,1938,50.0
4468,2234,2206,60.0
4469,2235,3562,40.0
4470,2235,1453,30.0
4471,2236,5593,70.0
4472,2236,3510,60.0
4473,2237,1127,20.0
4474,2237,1127,20.0
4475,2238,2620,70.0
4476,2238,5167,20.0
4477,2239,1238,62.5
4478,2239,1238,62.5
4479,2240,5160,80.0
4480,2240,5716,80.0
4481,2241,4389,50.0
4482,2241,65,60.0
4483,2242,5425,37.5
4484,2242,5425,37.5
4485,2243,5160,70.0
4486,2243,4799,60.0
4487,2244,1867,50.0
4488,2244,5316,50.0
4489,2245,4291,60.0
4490,2245,685,40.0
4491,2246,2374,67.0
4492,2246,2374,67.0
4493,2247,4120,80.0
4494,2247,4812,67.0
4495,2248,4812,91.0
4496,2248,4169,90.0
4497,2249,209,80.0
4498,2249,3269,70.0
4499,2250,5871,75.0
4500,2250,1836,50.0
4501,2251,4099,75.0
4502,2251,5316,50.0
4503,2252,5579,90.0
4504,2252,2034,90.0
4505,2253,1913,40.0
4506,2253,1436,72.0
4507,2254,944,25.0
4508,2254,6262,42.0
4509,2255,1938,83.0
4510,2255,2748,90.0
4511,2256,2858,100.0
4512,2256,3671,80.0
4513,2257,2741,70.0
4514,2257,5214,75.0
4515,2258,1819,25.0
4516,2258,6336,12.5
4517,2259,4939,50.0
4518,2259,2741,50.0
4519,2260,3311,70.0
4520,2260,2043,57.99999999999999
4521,2261,5160,60.0
4522,2261,3269,90.0
4523,2262,5994,60.0
4524,2262,5994,60.0
4525,2263,5697,20.0
4526,2263,3269,80.0
4527,2264,355,80.0
4528,2264,1102,50.0
4529,2265,5244,80.0
4530,2265,6342,100.0
4531,2266,4817,40.0
4532,2266,761,60.0
4533,2267,2374,68.0
4534,2267,1242,57.99999999999999
4535,2268,2374,75.0
4536,2268,1575,33.0
4537,2269,3544,83.0
4538,2269,3544,83.0
4539,2270,2374,75.0
4540,2270,2374,75.0
4541,2271,1175,60.0
4542,2271,1175,60.0
4543,2272,4389,75.0
4544,2272,5921,70.0
4545,2273,5316,62.5
4546,2273,1520,60.0
4547,2274,1999,50.0
4548,2274,5316,37.5
4549,2275,3829,100.0
4550,2275,5928,100.0
4551,2276,3128,20.0
4552,2276,3128,20.0
4553,2277,4291,60.0
4554,2277,5160,80.0
4555,2278,2574,100.0
4556,2278,2574,100.0
4557,2279,1135,50.0
4558,2279,4817,60.0
4559,2280,1892,12.5
4560,2280,5928,25.0
4561,2281,2660,60.0
4562,2281,5320,62.5
4563,2282,2374,75.0
4564,2282,2133,100.0
4565,2283,2374,83.0
4566,2283,5593,80.0
4567,2284,5739,40.0
4568,2284,6118,60.0
4569,2285,3407,57.99999999999999
4570,2285,2706,33.0
4571,2286,1794,70.0
4572,2286,4513,50.0
4573,2287,2374,75.0
4574,2287,5840,37.5
4575,2288,1836,50.0
4576,2288,6043,40.0
4577,2289,5314,100.0
4578,2289,1575,82.0
4579,2290,743,62.5
4580,2290,1698,57.99999999999999
4581,2291,5316,62.5
4582,2291,2605,62.5
4583,2292,5928,75.0
4584,2292,4215,50.0
4585,2293,5058,60.0
4586,2293,1965,40.0
4587,2294,4812,75.0
4588,2294,5283,75.0
4589,2295,3184,60.0
4590,2295,3544,83.0
4591,2296,4450,62.5
4592,2296,5320,62.5
4593,2297,1219,80.0
4594,2297,1798,80.0
4595,2298,3184,60.0
4596,2298,5314,91.0
4597,2299,4432,33.0
4598,2299,2815,80.0
4599,2300,1219,50.0
4600,2300,6174,50.0
4601,2301,5793,60.0
4602,2301,498,60.0
4603,2302,3005,40.0
4604,2302,1819,0.0
4605,2303,2374,75.0
4606,2303,1836,37.5
4607,2304,3184,80.0
4608,2304,1834,67.0
4609,2305,3269,40.0
4610,2305,4368,75.0
4611,2306,4510,40.0
4612,2306,4291,80.0
4613,2307,5583,50.0
4614,2307,1219,50.0
4615,2308,1698,83.0
4616,2308,5845,100.0
4617,2309,752,83.0
4618,2309,5583,80.0
4619,2310,3311,60.0
4620,2310,5922,50.0
4621,2311,2132,80.0
4622,2311,2374,83.0
4623,2312,2620,75.0
4624,2312,6100,60.0
4625,2313,2395,40.0
4626,2313,5218,40.0
4627,2314,841,33.0
4628,2314,2613,20.0
4629,2315,2387,80.0
4630,2315,2387,80.0
4631,2316,2858,87.5
4632,2316,2142,100.0
4633,2317,3417,25.0
4634,2317,0,42.0
4635,2318,2374,57.99999999999999
4636,2318,1994,75.0
4637,2319,4953,50.0
4638,2319,2374,75.0
4639,2320,3538,40.0
4640,2320,3538,40.0
4641,2321,2008,25.0
4642,2321,1985,33.0
4643,2322,4984,62.5
4644,2322,1836,25.0
4645,2323,3944,12.5
4646,2323,5214,25.0
4647,2324,1528,80.0
4648,2324,4522,60.0
4649,2325,2374,40.0
4650,2325,1242,25.0
4651,2326,1806,75.0
4652,2326,2131,80.0
4653,2327,1144,70.0
4654,2327,1144,70.0
4655,2328,5314,67.0
4656,2328,1238,62.5
4657,2329,5462,40.0
4658,2329,2555,25.0
4659,2330,4196,90.0
4660,2330,4522,90.0
4661,2331,1020,80.0
4662,2331,1645,80.0
4663,2332,2321,67.0
4664,2332,5871,75.0
4665,2333,2184,40.0
4666,2333,3041,42.0
4667,2334,1625,62.5
4668,2334,4291,80.0
4669,2335,6307,90.0
4670,2335,2456,70.0
4671,2336,5871,50.0
4672,2336,4389,100.0
4673,2337,1169,90.0
4674,2337,5793,100.0
4675,2338,2620,100.0
4676,2338,1604,100.0
4677,2339,5316,75.0
4678,2339,5871,37.5
4679,2340,4626,83.0
4680,2340,4765,83.0
4681,2341,2153,80.0
4682,2341,265,60.0
4683,2342,1819,37.5
4684,2342,2956,70.0
4685,2343,4281,80.0
4686,2343,740,80.0
4687,2344,355,40.0
4688,2344,3781,70.0
4689,2345,2605,100.0
4690,2345,3510,80.0
4691,2346,5791,62.5
4692,2346,5242,60.0
4693,2347,5593,20.0
4694,2347,703,0.0
4695,2348,4714,37.5
4696,2348,6286,12.5
4697,2349,3184,80.0
4698,2349,1110,40.0
4699,2350,1985,42.0
4700,2350,2374,83.0
4701,2351,5593,80.0
4702,2351,4976,75.0
4703,2352,5340,50.0
4704,2352,719,37.5
4705,2353,5593,70.0
4706,2353,903,60.0
4707,2354,841,25.0
4708,2354,841,25.0
4709,2355,2720,42.0
4710,2355,2720,42.0
4711,2356,4723,80.0
4712,2356,4723,80.0
4713,2357,3421,40.0
4714,2357,3230,40.0
4715,2358,779,50.0
4716,2358,4196,70.0
4717,2359,2773,25.0
4718,2359,2043,0.0
4719,2360,1584,50.0
4720,2360,3829,67.0
4721,2361,2501,57.99999999999999
4722,2361,668,60.0
4723,2362,5316,25.0
4724,2362,5316,25.0
4725,2363,5593,50.0
4726,2363,3510,60.0
4727,2364,1324,50.0
4728,2364,5921,30.0
4729,2365,4655,80.0
4730,2365,769,80.0
4731,2366,442,87.5
4732,2366,2526,90.0
4733,2367,1219,50.0
4734,2367,1219,50.0
4735,2368,2802,50.0
4736,2368,5598,42.0
4737,2369,6282,75.0
4738,2369,1938,50.0
4739,2370,5688,60.0
4740,2370,1938,83.0
4741,2371,6307,20.0
4742,2371,1819,75.0
4743,2372,1020,80.0
4744,2372,3544,50.0
4745,2373,1938,40.0
4746,2373,6164,0.0
4747,2374,4943,80.0
4748,2374,4943,80.0
4749,2375,5593,80.0
4750,2375,5241,80.0
4751,2376,4812,50.0
4752,2376,5871,62.5
4753,2377,1855,50.0
4754,2377,4562,50.0
4755,2378,2374,90.0
4756,2378,5871,80.0
4757,2379,853,73.0
4758,2379,2865,87.5
4759,2380,4950,60.0
4760,2380,1994,67.0
4761,2381,2133,80.0
4762,2381,4984,75.0
4763,2382,5593,70.0
4764,2382,4078,60.0
4765,2383,4655,100.0
4766,2383,3954,90.0
4767,2384,4522,70.0
4768,2384,4790,60.0
4769,2385,2450,60.0
4770,2385,5253,62.5
4771,2386,4824,20.0
4772,2386,4824,20.0
4773,2387,2620,50.0
4774,2387,853,65.0
4775,2388,3434,40.0
4776,2388,5316,50.0
4777,2389,3829,100.0
4778,2389,3829,100.0
4779,2390,805,16.0
4780,2390,805,16.0
4781,2391,3269,30.0
4782,2391,1985,67.0
4783,2392,5274,50.0
4784,2392,1865,55.00000000000001
4785,2393,3311,60.0
4786,2393,6164,40.0
4787,2394,1994,75.0
4788,2394,2647,80.0
4789,2395,5244,40.0
4790,2395,4281,70.0
4791,2396,2956,40.0
4792,2396,1938,50.0
4793,2397,4973,67.0
4794,2397,6242,70.0
4795,2398,2816,100.0
4796,2398,1219,70.0
4797,2399,1836,62.5
4798,2399,6336,75.0
4799,2400,781,25.0
4800,2400,944,25.0
4801,2401,4494,75.0
4802,2401,4142,62.5
4803,2402,2527,57.99999999999999
4804,2402,4202,80.0
4805,2403,703,50.0
4806,2403,3585,60.0
4807,2404,6307,80.0
4808,2404,5583,60.0
4809,2405,3022,50.0
4810,2405,5593,50.0
4811,2406,4361,50.0
4812,2406,5160,60.0
4813,2407,209,50.0
4814,2407,1133,37.5
4815,2408,2008,87.5
4816,2408,391,80.0
4817,2409,2374,75.0
4818,2409,2133,100.0
4819,2410,841,0.0
4820,2410,3801,62.5
4821,2411,5223,20.0
4822,2411,5316,75.0
4823,2412,1522,90.0
4824,2412,1522,90.0
4825,2413,1219,20.0
4826,2413,2816,75.0
4827,2414,4522,80.0
4828,2414,1020,80.0
4829,2415,4169,90.0
4830,2415,3543,60.0
4831,2416,4817,100.0
4832,2416,3022,75.0
4833,2417,2574,50.0
4834,2417,3954,50.0
4835,2418,3558,62.5
4836,2418,3558,62.5
4837,2419,5316,62.5
4838,2419,4037,70.0
4839,2420,2574,87.5
4840,2420,2220,80.0
4841,2421,1625,62.5
4842,2421,3585,60.0
4843,2422,6047,100.0
4844,2422,853,82.0
4845,2423,1219,40.0
4846,2423,948,25.0
4847,2424,5316,62.5
4848,2424,5931,50.0
4849,2425,6307,70.0
4850,2425,5583,60.0
4851,2426,2613,30.0
4852,2426,2374,50.0
4853,2427,2284,30.0
4854,2427,2772,50.0
4855,2428,841,0.0
4856,2428,3537,0.0
4857,2429,4230,60.0
4858,2429,5087,25.0
4859,2430,4451,80.0
4860,2430,2956,100.0
4861,2431,1296,67.0
4862,2431,1865,55.00000000000001
4863,2432,2881,50.0
4864,2432,1836,62.5
4865,2433,529,80.0
4866,2433,5618,87.5
4867,2434,3983,83.0
4868,2434,1836,50.0
4869,2435,2319,75.0
4870,2435,4950,80.0
4871,2436,269,80.0
4872,2436,5739,80.0
4873,2437,1296,25.0
4874,2437,6050,50.0
4875,2438,3311,50.0
4876,2438,3311,50.0
4877,2439,1819,75.0
4878,2439,6125,25.0
4879,2440,1836,50.0
4880,2440,853,71.0
4881,2441,391,70.0
4882,2441,1296,75.0
4883,2442,841,42.0
4884,2442,4939,80.0
4885,2443,705,40.0
4886,2443,5710,62.5
4887,2444,2008,75.0
4888,2444,1836,50.0
4889,2445,632,83.0
4890,2445,2367,80.0
4891,2446,3311,60.0
4892,2446,4984,62.5
4893,2447,1144,87.5
4894,2447,1144,87.5
4895,2448,2009,40.0
4896,2448,2374,75.0
4897,2449,2038,80.0
4898,2449,1988,80.0
4899,2450,743,87.5
4900,2450,2133,100.0
4901,2451,1836,75.0
4902,2451,903,100.0
4903,2452,5160,90.0
4904,2452,700,80.0
4905,2453,2567,50.0
4906,2453,5835,80.0
4907,2454,1135,25.0
4908,2454,5593,30.0
4909,2455,841,16.0
4910,2455,6336,37.5
4911,2456,3957,80.0
4912,2456,3957,80.0
4913,2457,5593,50.0
4914,2457,5283,40.0
4915,2458,1938,57.99999999999999
4916,2458,4984,50.0
4917,2459,1985,83.0
4918,2459,853,49.0
4919,2460,6336,12.5
4920,2460,1819,37.5
4921,2461,880,60.0
4922,2461,5223,40.0
4923,2462,1611,100.0
4924,2462,4950,80.0
4925,2463,6342,60.0
4926,2463,5244,80.0
4927,2464,4714,12.5
4928,2464,841,67.0
4929,2465,1994,83.0
4930,2465,2319,91.0
4931,2466,3163,50.0
4932,2466,1135,75.0
4933,2467,5316,100.0
4934,2467,1957,100.0
4935,2468,1704,80.0
4936,2468,1528,100.0
4937,2469,1135,75.0
4938,2469,5316,50.0
4939,2470,2450,40.0
4940,2470,6091,80.0
4941,2471,2086,30.0
4942,2471,2184,20.0
4943,2472,1428,70.0
4944,2472,5593,80.0
4945,2473,4451,40.0
4946,2473,2865,100.0
4947,2474,3368,75.0
4948,2474,4062,62.5
4949,2475,1938,83.0
4950,2475,5111,50.0
4951,2476,1310,80.0
4952,2476,1765,20.0
4953,2477,2043,67.0
4954,2477,1938,67.0
4955,2478,5160,60.0
4956,2478,6342,40.0
4957,2479,4817,20.0
4958,2479,5593,40.0
4959,2480,5316,75.0
4960,2480,5316,75.0
4961,2481,2628,70.0
4962,2481,3923,60.0
4963,2482,5316,37.5
4964,2482,743,20.0
4965,2483,1994,83.0
4966,2483,1994,83.0
4967,2484,3923,80.0
4968,2484,5593,60.0
4969,2485,1836,50.0
4970,2485,5214,50.0
4971,2486,1938,75.0
4972,2486,2858,50.0
4973,2487,4655,60.0
4974,2487,3865,62.5
4975,2488,4244,57.99999999999999
4976,2488,4244,57.99999999999999
4977,2489,4950,60.0
4978,2489,498,60.0
4979,2490,1739,37.5
4980,2490,1985,60.0
4981,2491,5314,83.0
4982,2491,1566,70.0
4983,2492,5316,25.0
4984,2492,736,20.0
4985,2493,5160,80.0
4986,2493,1865,80.0
4987,2494,5013,80.0
4988,2494,5931,87.5
4989,2495,705,30.0
4990,2495,1938,67.0
4991,2496,1938,57.99999999999999
4992,2496,3269,40.0
4993,2497,5187,60.0
4994,2497,5187,60.0
4995,2498,5086,20.0
4996,2498,5086,20.0
4997,2499,1892,75.0
4998,2499,4476,75.0
4999,2500,2374,50.0
5000,2500,2374,50.0
5001,2501,4765,83.0
5002,2501,2008,75.0
5003,2502,3829,50.0
5004,2502,2574,75.0
5005,2503,5582,87.5
5006,2503,1219,70.0
5007,2504,841,25.0
5008,2504,3269,90.0
5009,2505,2620,87.5
5010,2505,1798,80.0
5011,2506,5921,60.0
5012,2506,2043,42.0
5013,2507,5871,87.5
5014,2507,853,76.0
5015,2508,5320,37.5
5016,2508,2881,33.0
5017,2509,5931,62.5
5018,2509,604,75.0
5019,2510,1543,90.0
5020,2510,1938,75.0
5021,2511,1819,50.0
5022,2511,1819,50.0
5023,2512,6043,70.0
5024,2512,4967,50.0
5025,2513,4812,50.0
5026,2513,5582,100.0
5027,2514,2166,40.0
5028,2514,853,53.0
5029,2515,5449,20.0
5030,2515,1994,67.0
5031,2516,1938,50.0
5032,2516,5871,75.0
5033,2517,3269,40.0
5034,2517,2133,60.0
5035,2518,3269,60.0
5036,2518,3269,60.0
5037,2519,3543,60.0
5038,2519,265,40.0
5039,2520,311,80.0
5040,2520,411,60.0
5041,2521,4389,50.0
5042,2521,1135,0.0
5043,2522,5583,70.0
5044,2522,1092,80.0
5045,2523,3269,30.0
5046,2523,779,70.0
5047,2524,5871,50.0
5048,2524,5223,60.0
5049,2525,3184,88.00000000000001
5050,2525,5244,100.0
5051,2526,2816,80.0
5052,2526,3632,69.0
5053,2527,1938,75.0
5054,2527,1938,75.0
5055,2528,1119,65.0
5056,2528,1119,65.0
5057,2529,3269,90.0
5058,2529,2374,75.0
5059,2530,853,70.0
5060,2530,1219,60.0
5061,2531,3515,80.0
5062,2531,1020,80.0
5063,2532,3055,83.0
5064,2532,4414,60.0
5065,2533,311,80.0
5066,2533,311,80.0
5067,2534,779,90.0
5068,2534,4644,75.0
5069,2535,3829,57.99999999999999
5070,2535,4470,55.00000000000001
5071,2536,6388,67.0
5072,2536,1528,60.0
5073,2537,5793,60.0
5074,2537,5151,75.0
5075,2538,3022,100.0
5076,2538,3022,100.0
5077,2539,1943,0.0
5078,2539,1219,20.0
5079,2540,5160,60.0
5080,2540,1836,37.5
5081,2541,3985,0.0
5082,2541,5593,40.0
5083,2542,5320,37.5
5084,2542,6321,30.0
5085,2543,4240,40.0
5086,2543,4196,90.0
5087,2544,1575,42.0
5088,2544,2992,50.0
5089,2545,2574,62.5
5090,2545,5316,87.5
5091,2546,5316,62.5
5092,2546,4037,50.0
5093,2547,2574,75.0
5094,2547,2121,50.0
5095,2548,1938,50.0
5096,2548,2858,62.5
5097,2549,2319,50.0
5098,2549,5314,33.0
5099,2550,4169,90.0
5100,2550,737,100.0
5101,2551,853,72.0
5102,2551,2605,87.5
5103,2552,2456,90.0
5104,2552,1219,90.0
5105,2553,5316,100.0
5106,2553,5583,100.0
5107,2554,517,70.0
5108,2554,2865,75.0
5109,2555,1604,0.0
5110,2555,1604,0.0
5111,2556,5871,37.5
5112,2556,1936,70.0
5113,2557,3128,70.0
5114,2557,2773,87.5
5115,2558,5593,90.0
5116,2558,5593,90.0
5117,2559,111,56.99999999999999
5118,2559,5593,60.0
5119,2560,2574,87.5
5120,2560,4037,60.0
5121,2561,3428,40.0
5122,2561,3428,40.0
5123,2562,5214,50.0
5124,2562,442,50.0
5125,2563,1836,75.0
5126,2563,5360,12.5
5127,2564,2374,50.0
5128,2564,4943,40.0
5129,2565,392,60.0
5130,2565,1608,62.5
5131,2566,5160,80.0
5132,2566,4291,80.0
5133,2567,1938,91.0
5134,2567,1836,37.5
5135,2568,4391,92.0
5136,2568,2008,75.0
5137,2569,1938,67.0
5138,2569,1625,50.0
5139,2570,6353,40.0
5140,2570,4495,69.0
5141,2571,4099,75.0
5142,2571,5316,62.5
5143,2572,5931,87.5
5144,2572,1698,42.0
5145,2573,2623,60.0
5146,2573,769,60.0
5147,2574,2788,33.0
5148,2574,1819,50.0
5149,2575,2374,75.0
5150,2575,3051,80.0
5151,2576,1938,67.0
5152,2576,1938,67.0
5153,2577,2043,75.0
5154,2577,1938,50.0
5155,2578,2628,80.0
5156,2578,2628,80.0
5157,2579,5316,87.5
5158,2579,3051,70.0
5159,2580,5949,80.0
5160,2580,5949,80.0
5161,2581,1892,87.5
5162,2581,2620,62.5
5163,2582,1148,70.0
5164,2582,3041,50.0
5165,2583,5662,50.0
5166,2583,5662,50.0
5167,2584,5869,67.0
5168,2584,1002,80.0
5169,2585,5552,60.0
5170,2585,5552,60.0
5171,2586,2869,40.0
5172,2586,1995,50.0
5173,2587,3227,80.0
5174,2587,3227,80.0
5175,2588,2457,60.0
5176,2588,1798,80.0
5177,2589,5160,80.0
5178,2589,5160,80.0
5179,2590,4447,80.0
5180,2590,2456,37.5
5181,2591,1938,50.0
5182,2591,6099,70.0
5183,2592,2008,100.0
5184,2592,1985,83.0
5185,2593,4476,50.0
5186,2593,5316,87.5
5187,2594,4642,40.0
5188,2594,4642,40.0
5189,2595,3025,75.0
5190,2595,5506,60.0
5191,2596,5314,91.0
5192,2596,5314,91.0
5193,2597,3544,50.0
5194,2597,2260,16.0
5195,2598,3954,70.0
5196,2598,2526,40.0
5197,2599,1219,70.0
5198,2599,1219,70.0
5199,2600,293,20.0
5200,2600,1865,20.0
5201,2601,5582,75.0
5202,2601,3051,70.0
5203,2602,3311,70.0
5204,2602,2374,67.0
5205,2603,655,50.0
5206,2603,3056,30.0
5207,2604,3002,80.0
5208,2604,3456,83.0
5209,2605,2104,83.0
5210,2605,5092,80.0
5211,2606,517,100.0
5212,2606,517,100.0
5213,2607,2374,50.0
5214,2607,1865,50.0
5215,2608,1758,33.0
5216,2608,203,60.0
5217,2609,1625,62.5
5218,2609,5593,90.0
5219,2610,4494,87.5
5220,2610,5214,75.0
5221,2611,846,75.0
5222,2611,0,83.0
5223,2612,2311,40.0
5224,2612,2374,80.0
5225,2613,1938,57.99999999999999
5226,2613,1718,50.0
5227,2614,1600,40.0
5228,2614,437,80.0
5229,2615,2574,87.5
5230,2615,4037,70.0
5231,2616,1938,57.99999999999999
5232,2616,1296,67.0
5233,2617,1110,90.0
5234,2617,4281,70.0
5235,2618,3368,50.0
5236,2618,3368,50.0
5237,2619,3944,50.0
5238,2619,4642,60.0
5239,2620,5316,75.0
5240,2620,614,75.0
5241,2621,3923,50.0
5242,2621,5320,50.0
5243,2622,5126,67.0
5244,2622,355,60.0
5245,2623,1865,45.0
5246,2623,213,40.0
5247,2624,1836,12.5
5248,2624,1836,12.5
5249,2625,4950,80.0
5250,2625,4950,80.0
5251,2626,2374,75.0
5252,2626,4984,90.0
5253,2627,1601,60.0
5254,2627,1601,60.0
5255,2628,293,40.0
5256,2628,4714,50.0
5257,2629,4494,50.0
5258,2629,5316,62.5
5259,2630,3230,42.0
5260,2630,5320,25.0
5261,2631,5871,37.5
5262,2631,5931,50.0
5263,2632,6338,60.0
5264,2632,2952,80.0
5265,2633,1718,85.0
5266,2633,2951,75.0
5267,2634,5223,60.0
5268,2634,1219,70.0
5269,2635,2268,60.0
5270,2635,781,75.0
5271,2636,3407,57.99999999999999
5272,2636,3488,37.5
5273,2637,4169,90.0
5274,2637,4169,90.0
5275,2638,2374,42.0
5276,2638,2121,0.0
5277,2639,5582,75.0
5278,2639,853,87.0
5279,2640,2605,100.0
5280,2640,1242,100.0
5281,2641,1020,80.0
5282,2641,1958,60.0
5283,2642,2956,80.0
5284,2642,853,72.0
5285,2643,1575,83.0
5286,2643,1575,83.0
5287,2644,5360,62.5
5288,2644,4930,67.0
5289,2645,3184,33.0
5290,2645,703,50.0
5291,2646,5001,37.5
5292,2646,5001,37.5
5293,2647,2956,60.0
5294,2647,3683,90.0
5295,2648,4120,80.0
5296,2648,841,42.0
5297,2649,1382,90.0
5298,2649,1715,75.0
5299,2650,1985,33.0
5300,2650,1984,80.0
5301,2651,4196,65.0
5302,2651,52,60.0
5303,2652,1994,75.0
5304,2652,3188,57.99999999999999
5305,2653,5593,100.0
5306,2653,5593,100.0
5307,2654,3265,40.0
5308,2654,5578,30.0
5309,2655,6320,57.99999999999999
5310,2655,6174,50.0
5311,2656,5793,80.0
5312,2656,1528,40.0
5313,2657,3434,50.0
5314,2657,5316,87.5
5315,2658,5931,25.0
5316,2658,1576,40.0
5317,2659,1836,75.0
5318,2659,2374,50.0
5319,2660,2340,80.0
5320,2660,5920,60.0
5321,2661,131,80.0
5322,2661,1500,80.0
5323,2662,4765,67.0
5324,2662,1819,37.5
5325,2663,6083,57.99999999999999
5326,2663,3590,40.0
5327,2664,1202,80.0
5328,2664,1625,62.5
5329,2665,6342,60.0
5330,2665,5314,33.0
5331,2666,5952,100.0
5332,2666,5871,100.0
5333,2667,3128,30.0
5334,2667,680,40.0
5335,2668,1698,83.0
5336,2668,5316,75.0
5337,2669,3519,25.0
5338,2669,5320,37.5
5339,2670,3043,75.0
5340,2670,1729,100.0
5341,2671,2319,67.0
5342,2671,2319,67.0
5343,2672,1110,50.0
5344,2672,311,20.0
5345,2673,5871,37.5
5346,2673,5616,40.0
5347,2674,2578,40.0
5348,2674,2578,40.0
5349,2675,4559,75.0
5350,2675,4559,75.0
5351,2676,4169,90.0
5352,2676,1242,100.0
5353,2677,4994,60.0
5354,2677,3781,30.0
5355,2678,2881,57.99999999999999
5356,2678,2881,57.99999999999999
5357,2679,4523,70.0
5358,2679,1865,70.0
5359,2680,1938,50.0
5360,2680,4447,40.0
5361,2681,4765,42.0
5362,2681,5618,50.0
5363,2682,5582,87.5
5364,2682,1135,75.0
5365,2683,2574,87.5
5366,2683,1798,90.0
5367,2684,1938,75.0
5368,2684,3311,70.0
5369,2685,3944,12.5
5370,2685,5871,25.0
5371,2686,2628,90.0
5372,2686,2654,80.0
5373,2687,4817,20.0
5374,2687,853,44.0
5375,2688,2008,87.5
5376,2688,5593,70.0
5377,2689,3311,80.0
5378,2689,4984,87.5
5379,2690,2374,75.0
5380,2690,1238,50.0
5381,2691,5462,60.0
5382,2691,1110,50.0
5383,2692,355,0.0
5384,2692,5612,62.5
5385,2693,5316,100.0
5386,2693,903,80.0
5387,2694,3585,60.0
5388,2694,2374,50.0
5389,2695,3311,60.0
5390,2695,3311,60.0
5391,2696,5316,12.5
5392,2696,2574,50.0
5393,2697,3411,80.0
5394,2697,6061,80.0
5395,2698,1219,50.0
5396,2698,6307,100.0
5397,2699,1625,50.0
5398,2699,5160,70.0
5399,2700,4523,60.0
5400,2700,5697,40.0
5401,2701,5125,80.0
5402,2701,3158,80.0
5403,2702,6307,20.0
5404,2702,2374,80.0
5405,2703,2374,83.0
5406,2703,2133,80.0
5407,2704,3829,57.99999999999999
5408,2704,706,30.0
5409,2705,753,60.0
5410,2705,4980,37.5
5411,2706,1272,50.0
5412,2706,2374,75.0
5413,2707,1110,80.0
5414,2707,6118,60.0
5415,2708,1110,80.0
